Iteration, CPU Time, API Time, Total Episodes, Total Steps, Total Reward, Context Size, Num Attempts, Parameters
122, 92.68995780899999, 5758.764993190765, 2480, 86959, -330.8710656353318, 3196, 1, [ 1.  -1.   0.5 -0.5  2.  -2.   3.  -3.   4.  -4.   5.  -5.   0.2 -0.2   0.4 -0.4  0.6 -0.6  0.8 -0.8  1.2 -1.2  1.4 -1.4  1.6 -1.6  1.8 -1.8   2.2 -2.2  2.4 -2.4  2.6 -2.6  2.8 -2.8  3.2 -3.2  3.4 -3.4  3.6 -3.6   3.8 -3.8  4.2 -4.2  4.4 -4.4  4.6 -4.6  4.8 -4.8  5.  -5.   5.2 -5.2   5.4 -5.4  5.6 -5.6  5.8 -5.8  6.  -6.   0.1 -0.1  0.2 -0.2  0.3 -0.3   0.4 -0.4  0.5 -0.5  0.6 -0.6  0.7 -0.7  0.8 -0.8  0.9 -0.9  1.  -1.   1.1 -1.1  1.2 -1.2  1.3 -1.3  1.4 -1.4  1.5 -1.5  1.6 -1.6  1.7 -1.7   1.8 -1.8  1.9 -1.9  0.   0.   0.   0.   0.   0. ]
123, 94.145014928, 5802.128799915314, 2500, 92038, 246.38339285189696, 3196, 1, [0.4 0.4 0.4 0.4 0.4 0.4 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. ]
124, 94.932722406, 5854.155096769333, 2520, 92941, -6.964919727081037, 3196, 1, [-1.  -0.8 -0.7 -0.5 -0.3 -0.2  0.   0.2  0.3  0.5  0.7  0.8 -1.  -0.8  -0.7 -0.5 -0.3 -0.2  0.   0.2  0.3  0.5  0.7  0.8 -1.  -0.8 -0.7 -0.5  -0.3 -0.2  0.   0.2  0.3  0.5  0.7  0.8 -1.  -0.8 -0.7 -0.5 -0.3 -0.2   0.   0.2  0.3  0.5  0.7  0.8 -1.  -0.8 -0.7 -0.5 -0.3 -0.2  0.   0.2   0.3  0.5  0.7  0.8 -1.  -0.8 -0.7 -0.5 -0.3 -0.2  0.   0.2  0.3  0.5   0.7  0.8 -1.  -0.8 -0.7 -0.5 -0.3 -0.2  0.   0.2  0.3  0.5  0.7  0.8  -1.  -0.8 -0.7 -0.5 -0.3 -0.2  0.   0.2  0.3  0.5  0.7  0.8 -1.  -0.8  -0.7 -0.5 -0.3 -0.2  0.5  0.5  0.5  0.5  0.5  0.5]
125, 95.662838651, 5883.846943855286, 2540, 93247, -15.825399572072229, 3196, 1, [ 0.5 -0.5  1.  -1.   0.2 -0.2  0.7 -0.7  1.5 -1.5  2.  -2.   0.3 -0.3   0.8 -0.8  1.2 -1.2  0.4 -0.4  1.7 -1.7  2.5 -2.5  0.6 -0.6  1.3 -1.3   0.9 -0.9  2.1 -2.1  3.  -3.   0.1 -0.1  1.4 -1.4  2.2 -2.2  3.5 -3.5   4.  -4.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. ]
126, 96.340413894, 5934.585964918137, 2560, 93507, -1723.8991288317698, 3196, 1, [0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7  1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5  3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5.  5.1 5.2 5.3  5.4 5.5 5.6 5.7 5.8 5.9 6.  6.  5.9 5.8 5.7 5.6 5.5 5.4 5.3 5.2 5.1 5.  4.9 4.8 4.7 4.6 4.5 4.4 4.3 4.2 4.1 4.  3.9 3.8 3.7 3.6 3.5 3.4 3.3 3.2  3.1 3.  2.9 2.8 2.7 2.6 2.5 2.4 2.3 2.2 2.1 2.  0.3 0.4 0.5 0.6 0.7 0.8]
127, 97.025840238, 5969.069571733475, 2580, 93787, -7.067288188078277, 3196, 1, [0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2  0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2  0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2  0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2  0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2  0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2]
128, 97.715082051, 6073.695895910263, 2600, 94027, -75.35466649540058, 3196, 1, [ 0.3 -0.3  0.5 -0.5  0.7 -0.7  0.9 -0.9  1.1 -1.1  1.3 -1.3  1.5 -1.5   1.7 -1.7  1.9 -0.2  0.2 -0.4  0.4 -0.6  0.6 -0.8  0.8 -1.   1.  -1.2   1.2 -1.4  1.4 -1.6  1.6 -1.8  0.1 -0.1  0.3 -0.3  0.5 -0.5  0.7 -0.7   0.9 -0.9  1.1 -1.1  1.3 -1.3  1.5 -1.5  1.7 -0.5  0.5 -0.7  0.7 -0.9   0.9 -1.1  1.1 -1.3  1.3 -1.5  1.5 -1.7  1.7 -1.9  1.9 -2.1  0.6 -0.6   0.8 -0.8  1.  -1.   1.2 -1.2  1.4 -1.4  1.6 -1.6  1.8 -1.8  2.  -2.   2.2 -0.4  0.4 -0.6  0.6 -0.8  0.8 -1.   1.  -1.2  1.2 -1.4  1.4 -1.6   1.6 -1.8  1.8 -2.   0.3 -0.3  0.   0.   0.   0. ]
129, 98.448465431, 6115.031244516373, 2620, 94287, -401.5989697531137, 3196, 1, [2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2.  2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2.  2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2.  2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2.  2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2.]
130, 99.125236239, 6169.481589794159, 2640, 94527, -233.2101612611982, 3196, 1, [ 1.  -1.   1.5 -1.5  2.  -2.   2.5 -2.5  3.  -3.   3.5 -3.5  4.  -4.   4.5 -4.5  5.  -5.   5.5 -5.5  6.  -6.   0.   0.1 -0.1  0.2 -0.2  0.3  -0.3  0.4 -0.4  0.5 -0.5  0.6 -0.6  0.7 -0.7  0.8 -0.8  0.9 -0.9  1.  -1.   1.1 -1.1  1.2 -1.2  1.3 -1.3  1.4 -1.4  1.5 -1.5  1.6 -1.6  1.7  -1.7  1.8 -1.8  1.9 -1.9  2.  -2.   2.1 -2.1  2.2 -2.2  2.3 -2.3  2.4  -2.4  2.5 -2.5  2.6 -2.6  2.7 -2.7  2.8 -2.8  2.9 -2.9  3.  -3.   3.1  -3.1  3.2 -3.2  3.3 -3.3  3.4 -3.4  3.5 -3.5  3.6 -3.6  3.7 -3.7  3.8  -3.8  3.9 -3.9  4.  -4.   4.1 -4.1  4.2 -4.2  4.3]
131, 100.54706141199999, 6199.85840678215, 2660, 99361, 186.8034822361149, 3196, 1, [0.3 0.4 0.5 0.6 0.7 0.8 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. ]
132, 101.33460784399999, 6240.901384353638, 2680, 100009, 5.979959823004986, 3196, 1, [ 0.5  0.5  0.5  0.5  0.5  0.5 -0.5 -0.5 -0.5 -0.5 -0.5 -0.5  0.2 -0.2   0.2 -0.2  0.2 -0.2  0.2 -0.2  0.2 -0.2  0.2 -0.2  0.2 -0.2  0.2 -0.2   0.2 -0.2  0.2 -0.2  0.2 -0.2  0.2 -0.2  0.2 -0.2  0.2 -0.2  0.2 -0.2   0.2 -0.2  0.2 -0.2  0.2 -0.2  0.2 -0.2  0.2 -0.2  0.2 -0.2  0.2 -0.2   0.2 -0.2  0.2 -0.2  0.2 -0.2  0.2 -0.2  0.2 -0.2  0.2 -0.2  0.2 -0.2   0.2 -0.2  0.2 -0.2  0.2 -0.2  0.2 -0.2  0.2 -0.2  0.2 -0.2  0.2 -0.2   0.2 -0.2  0.2 -0.2  0.2 -0.2  0.2 -0.2  0.2 -0.2  0.2 -0.2  0.2 -0.2   0.2 -0.2  0.2 -0.2  0.   0.   0.   0.   0.   0. ]
133, 102.009429152, 6273.585613012314, 2700, 100289, -12.005352437329183, 3196, 1, [0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3  0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3  0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3  0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3  0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3  0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.  0.  0.  0.  0.  0. ]
134, 103.370885367, 6302.777968406677, 2720, 104754, 343.3331916013111, 3196, 1, [0.6 0.6 0.6 0.6 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. ]
135, 104.704429361, 6343.033351898193, 2740, 108775, 87.17234768138175, 3196, 1, [0.7 0.7 0.7 0.7 0.7 0.7 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.2 0.2 0.2 0.2 0.2]
136, 105.597532973, 6386.9486429691315, 2760, 109035, -104.6717755546108, 2913, 1, [1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.  1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.  1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.  1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.  1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.]
137, 106.31531872699999, 6444.184788227081, 2780, 109290, -1702.6213589455103, 2913, 1, [ 1.   0.8 -0.6  0.4 -0.2  0.   0.3 -0.3  0.5 -0.5  0.7 -0.7  0.9 -0.9   1.1 -1.1  1.3 -1.3  1.5 -1.5  1.7 -1.7  1.9 -1.9  2.1 -2.1  2.3 -2.3   2.5 -2.5  2.7 -2.7  2.9 -2.9  3.1 -3.1  3.3 -3.3  3.5 -3.5  3.7 -3.7   3.9 -3.9  4.1 -4.1  4.3 -4.3  4.5 -4.5  4.7 -4.7  4.9 -4.9  5.1 -5.1   5.3 -5.3  5.5 -5.5  5.7 -5.7  5.9 -5.9  6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   0.   0.   0.   0.   0.   0. ]
138, 107.04508433, 6498.582237958908, 2800, 109555, -219.1343395518913, 2913, 1, [ 1. -1.  2. -2.  3. -3.  1. -1.  2. -2.  3. -3.  1. -1.  2. -2.  3. -3.   1. -1.  2. -2.  3. -3.  1. -1.  2. -2.  3. -3.  1. -1.  2. -2.  3. -3.   1. -1.  2. -2.  3. -3.  1. -1.  2. -2.  3. -3.  1. -1. -2.  3. -3.  1.  -1.  2. -2.  3. -3.  1. -1.  2. -2.  3. -3.  1. -1.  2. -2.  3. -3.  1.  -1.  2. -2.  3. -3.  1. -1.  2. -2.  3. -3.  1. -1.  2. -2.  3. -3.  1.  -1.  2. -2.  3. -3.  1. -1.  2. -2.  3. -3.  1. -1.  2. -2.  3. -3. -3.]
139, 107.821061542, 6525.741168498993, 2820, 109815, -913.0343760894191, 2913, 1, [3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  3.  0.5 0.5 0.5 0.5 0.5 0.5]
140, 109.278919159, 6555.120742321014, 2840, 114432, 164.2464654077784, 3196, 1, [0.4 0.4 0.4 0.4 0.4 0.4 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.3 0.3 0.3 0.3 0.3 0.3]
141, 110.01044822099999, 6598.980911970139, 2860, 114672, -1674.9717541771715, 3196, 1, [ 0.1 -0.2  0.3 -0.4  0.5 -0.6  0.7 -0.8  0.9 -1.   1.1 -1.2  1.3 -1.4   1.5 -1.6  1.7 -1.8  1.9 -2.   2.1 -2.2  2.3 -2.4  2.5 -2.6  2.7 -2.8   2.9 -3.   3.1 -3.2  3.3 -3.4  3.5 -3.6  3.7 -3.8  3.9 -4.   4.1 -4.2   4.3 -4.4  4.5 -4.6  4.7 -4.8  4.9 -5.   5.1 -5.2  5.3 -5.4  5.5 -5.6   5.7 -5.8  5.9 -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   6.  -6.   0.   0.   0.   0.   0.   0. ]
142, 111.461359519, 6641.046256065369, 2880, 119192, 147.38060225466427, 3196, 1, [ 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5 -0.5 -0.5 -0.5 -0.5  -0.5 -0.5 -0.5 -0.5 -0.5 -0.5  0.2  0.2  0.2  0.2  0.2  0.2  0.2  0.2   0.2  0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. ]
143, 112.342105883, 6675.695489645004, 2900, 119481, -3.2129294464274496, 3196, 1, [0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1  0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1  0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1  0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1  0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1  0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1]
144, 113.061453027, 6733.274072885513, 2920, 119741, -92.41132462353252, 3196, 1, [1.  1.  1.  1.  0.8 0.8 1.  1.  1.  1.  0.8 0.8 1.  1.  1.  1.  0.8 0.8  1.  1.  1.  1.  0.8 0.8 1.  1.  1.  1.  0.8 0.8 1.  1.  1.  1.  0.8 0.8  1.  1.  1.  1.  0.8 0.8 1.  1.  1.  1.  0.8 0.8 1.  1.  1.  1.  0.8 0.8  1.  1.  1.  1.  0.8 0.8 1.  1.  1.  1.  0.8 0.8 1.  1.  1.  1.  0.8 0.8  1.  1.  1.  1.  0.8 0.8 1.  1.  1.  1.  0.8 0.8 1.  1.  1.  1.  0.8 0.8  1.  1.  1.  1.  0.8 0.8 1.  1.  1.  1.  0.8 0.8 0.  0.  0.  0.  0.  0. ]
145, 113.862610087, 6814.240020513535, 2940, 120550, -1134.3770026954992, 3218, 2, [ 1.  -1.   0.5 -0.5  1.5 -1.5  0.2  0.4  0.6  0.8  1.   1.2  1.4  1.6   1.8  2.  -0.2 -0.4 -0.6 -0.8 -1.  -1.2 -1.4 -1.6 -1.8 -2.   0.3  0.5   0.7  0.9  1.1  1.3  1.5  1.7  1.9  2.1  2.3  2.5  2.7  2.9  3.1  3.3   3.5  3.7  3.9  4.1  4.3  4.5  4.7  4.9  5.1  5.3  5.5  5.7  5.9  6.  -0.3 -0.5 -0.7 -0.9 -1.1 -1.3 -1.5 -1.7 -1.9 -2.1 -2.3 -2.5 -2.7 -2.9  -3.1 -3.3 -3.5 -3.7 -3.9 -4.1 -4.3 -4.5 -4.7 -4.9 -5.1 -5.3 -5.5 -5.7  -5.9 -6.   0.6  0.8  1.   1.2  1.4  1.6  1.8  2.  -0.6 -0.8 -1.  -1.2  -1.4 -1.6 -1.8 -2.   0.5 -0.5  0.7 -0.7  0.9 -0.9]
146, 114.644331983, 6865.34530544281, 2960, 120790, -558.9089598337304, 3196, 1, [ 0.   0.1 -0.1  0.2 -0.2  0.3 -0.3  0.4 -0.4  0.5 -0.5  0.6 -0.6  0.7  -0.7  0.8 -0.8  0.9 -0.9  1.  -1.   1.1 -1.1  1.2 -1.2  1.3 -1.3  1.4  -1.4  1.5 -1.5  1.6 -1.6  1.7 -1.7  1.8 -1.8  1.9 -1.9  2.  -2.   2.1  -2.1  2.2 -2.2  2.3 -2.3  2.4 -2.4  2.5 -2.5  2.6 -2.6  2.7 -2.7  2.8  -2.8  2.9 -2.9  3.  -3.   3.1 -3.1  3.2 -3.2  3.3 -3.3  3.4 -3.4  3.5  -3.5  3.6 -3.6  3.7 -3.7  3.8 -3.8  3.9 -3.9  4.  -4.   4.1 -4.1  4.2  -4.2  4.3 -4.3  4.4 -4.4  4.5 -4.5  4.6 -4.6  4.7 -4.7  4.8 -4.8  4.9  -4.9  5.  -5.   5.1 -5.1  5.2 -5.2  5.3 -5.3  5.4]
147, 115.383206922, 6908.440322160721, 2980, 121136, -1905.277618490918, 3196, 1, [ 1.2 -0.5  3.4 -2.1  0.   4.5 -3.3  2.8 -1.4  5.6 -4.7  0.9 -2.6  1.7  -0.3  3.1 -5.2  2.  -5.9  6.  -6.   2.5 -4.   3.  -1.   2.2 -5.5  0.4  -3.7  6.  -5.   2.3 -1.1  0.6 -4.2  3.9 -2.9  1.1 -3.   4.  -2.   5.1  -2.1  6.  -2.2  5.2 -2.3  5.3 -2.4  5.4 -2.5  5.5 -2.6  5.6 -2.7  5.7  -2.8  5.8 -2.9  5.9 -3.   6.  -3.1  6.  -3.2  6.  -3.3  6.  -3.4  6.  -3.5  6.  -3.6  6.  -3.7  6.  -3.8  6.  -3.9  6.  -4.   6.  -4.1  6.  -4.2  6.  -4.3  6.  -4.4  6.  -4.5  6.  -4.6  6.  -4.7  6.  -4.8  6.  -4.9  6.  -5.   6.   0.5 -0.5  0.7 -0.7  0.9 -0.9]
148, 116.07404928999999, 6979.331936120987, 3000, 121256, -238.21017976579688, 3196, 1, [-6.  -5.9 -5.8 -5.7 -5.6 -5.5 -5.4 -5.3 -5.2 -5.1 -5.  -4.9 -4.8 -4.7  -4.6 -4.5 -4.4 -4.3 -4.2 -4.1 -4.  -3.9 -3.8 -3.7 -3.6 -3.5 -3.4 -3.3  -3.2 -3.1 -3.  -2.9 -2.8 -2.7 -2.6 -2.5 -2.4 -2.3 -2.2 -2.1 -2.  -1.9  -1.8 -1.7 -1.6 -1.5 -1.4 -1.3 -1.2 -1.1 -1.  -0.9 -0.8 -0.7 -0.6 -0.5  -0.4 -0.3 -0.2 -0.1  0.   0.1  0.2  0.3  0.4  0.5  0.6  0.7  0.8  0.9   1.   1.1  1.2  1.3  1.4  1.5  1.6  1.7  1.8  1.9  2.   2.1  2.2  2.3   2.4  2.5  2.6  2.7  2.8  2.9  3.   3.1  3.2  3.3  3.4  3.5  3.6  3.7   3.8  3.9  4.   4.1  0.   0.   0.   0.   0.   0. ]
149, 117.24751935399999, 7026.991846561432, 3020, 124111, 83.26436978725782, 3196, 1, [ 0.7  0.7  0.7  0.7  0.5  0.5 -0.5 -0.5 -0.5 -0.5 -0.5 -0.5  0.5  0.5   0.5  0.5  0.5  0.5 -0.5 -0.5 -0.5 -0.5 -0.5 -0.5  0.5  0.5  0.5  0.5   0.5  0.5 -0.5 -0.5 -0.5 -0.5 -0.5 -0.5  0.5  0.5  0.5  0.5  0.5  0.5  -0.5 -0.5 -0.5 -0.5 -0.5 -0.5  0.5  0.5  0.5  0.5  0.5  0.5 -0.5 -0.5  -0.5 -0.5 -0.5 -0.5  0.5  0.5  0.5  0.5  0.5  0.5 -0.5 -0.5 -0.5 -0.5  -0.5 -0.5  0.5  0.5  0.5  0.5  0.5  0.5 -0.5 -0.5 -0.5 -0.5 -0.5 -0.5   0.5  0.5  0.5  0.5  0.5  0.5 -0.5 -0.5 -0.5 -0.5 -0.5 -0.5  0.5  0.5   0.5  0.5  0.5  0.5  0.2  0.2  0.2  0.2  0.2  0.2]
150, 118.13865324999999, 7071.012421607971, 3040, 124371, -27.987039785859576, 3196, 1, [0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5]
151, 118.914432157, 7125.660618305206, 3060, 125081, -4406.279234774717, 3196, 1, [ 0.7  0.5  0.6  0.7  0.4  0.3  0.2  0.1  0.  -0.1 -0.2 -0.3 -0.4 -0.5  -0.6 -0.7 -0.8 -0.9 -1.  -1.1 -1.2 -1.3 -1.4 -1.5 -1.6 -1.7 -1.8 -1.9  -2.  -2.1 -2.2 -2.3 -2.4 -2.5 -2.6 -2.7 -2.8 -2.9 -3.  -3.1 -3.2 -3.3  -3.4 -3.5 -3.6 -3.7 -3.8 -3.9 -4.  -4.1 -4.2 -4.3 -4.4 -4.5 -4.6 -4.7  -4.8 -4.9 -5.  -5.1 -5.2 -5.3 -5.4 -5.5 -5.6 -5.7 -5.8 -5.9 -6.  -5.9  -5.8 -5.7 -5.6 -5.5 -5.4 -5.3 -5.2 -5.1 -5.  -4.9 -4.8 -4.7 -4.6 -4.5  -4.4 -4.3 -4.2 -4.1 -4.  -3.9 -3.8 -3.7 -3.6 -3.5 -3.4 -3.3 -3.2 -3.1  -3.  -2.9 -2.8 -2.7  0.1  0.1  0.1  0.1  0.1  0.1]
